,flow_cfs
2018-12-02,300.0
2018-12-03,300.0
2018-12-04,300.0
2018-12-05,300.0
2018-12-06,300.0
2018-12-07,300.0
2018-12-08,300.0
2018-12-09,300.0
2018-12-10,300.0
2018-12-11,300.0
2018-12-12,300.0
2018-12-13,300.0
2018-12-14,300.0
2018-12-15,300.0
2018-12-16,300.0
2018-12-17,300.0
2018-12-18,300.0
2018-12-19,300.0
2018-12-20,300.0
2018-12-21,300.0
2018-12-22,300.0
2018-12-23,300.0
2018-12-24,300.0
2018-12-25,300.0
2018-12-26,300.0
2018-12-27,300.0
2018-12-28,300.0
2018-12-29,300.0
2018-12-30,300.0
2018-12-31,300.0
2019-01-01,300.0
2019-01-02,300.0
2019-01-03,300.0
2019-01-04,300.0
2019-01-05,300.0
2019-01-06,300.0
2019-01-07,300.0
2019-01-08,300.0
2019-01-09,300.0
2019-01-10,300.0
2019-01-11,300.0
2019-01-12,300.0
2019-01-13,300.0
2019-01-14,300.0
2019-01-15,300.0
2019-01-16,300.0
2019-01-17,300.0
2019-01-18,300.0
2019-01-19,300.0
2019-01-20,300.0
2019-01-21,300.0
2019-01-22,300.0
2019-01-23,300.0
2019-01-24,300.0
2019-01-25,300.0
2019-01-26,300.0
2019-01-27,300.0
2019-01-28,300.0
2019-01-29,300.0
2019-01-30,300.0
2019-01-31,300.0
2019-02-01,1981.0
2019-02-02,7398.0
2019-02-03,9797.0
2019-02-04,10087.0
2019-02-05,6434.0
2019-02-06,4305.0
2019-02-07,3017.0
2019-02-08,2734.0
2019-02-09,2844.0
2019-02-10,5091.0
2019-02-11,3568.0
2019-02-12,2955.0
2019-02-13,3527.0
2019-02-14,26569.0
2019-02-15,23072.0
2019-02-16,11547.0
2019-02-17,8242.0
2019-02-18,5690.0
2019-02-19,4487.0
2019-02-20,6603.0
2019-02-21,722.0
2019-02-22,3551.0
2019-02-23,2669.0
2019-02-24,2627.0
2019-02-25,2944.0
2019-02-26,2695.0
2019-02-27,4024.0
2019-02-28,4344.0
2019-03-01,4557.0
2019-03-02,9557.0
2019-03-03,10450.0
2019-03-04,9980.0
2019-03-05,7359.0
2019-03-06,12290.0
2019-03-07,14596.0
2019-03-08,10557.0
2019-03-09,7675.0
2019-03-10,5749.0
2019-03-11,4392.0
2019-03-12,4382.0
2019-03-13,4948.0
2019-03-14,4030.0
2019-03-15,3276.0
2019-03-16,4186.0
2019-03-17,3358.0
2019-03-18,3917.0
2019-03-19,4687.0
2019-03-20,5202.0
2019-03-21,4375.0
2019-03-22,4080.0
2019-03-23,4767.0
2019-03-24,3985.0
2019-03-25,3056.0
2019-03-26,3535.0
2019-03-27,5322.0
2019-03-28,6690.0
2019-03-29,4429.0
2019-03-30,4215.0
2019-03-31,4186.0
2019-04-01,4551.0
2019-04-02,5268.0
2019-04-03,5970.0
2019-04-04,5737.0
2019-04-05,5346.0
2019-04-06,5033.0
2019-04-07,4438.0
2019-04-08,6106.0
2019-04-09,7115.0
2019-04-10,7115.0
2019-04-11,6220.0
2019-04-12,4953.0
2019-04-13,5084.0
2019-04-14,5232.0
2019-04-15,6376.0
2019-04-16,6895.0
2019-04-17,5846.0
2019-04-18,5603.0
2019-04-19,7910.0
2019-04-20,8997.0
2019-04-21,8180.0
2019-04-22,8152.0
2019-04-23,8618.0
2019-04-24,9477.0
2019-04-25,11278.0
2019-04-26,13305.0
2019-04-27,13770.0
2019-04-28,12574.0
2019-04-29,11288.0
2019-04-30,10242.0
2019-05-01,9180.0
2019-05-02,8539.0
2019-05-03,8126.0
2019-05-04,9523.0
2019-05-05,10105.0
2019-05-06,9926.0
2019-05-07,10839.0
2019-05-08,11037.0
2019-05-09,13068.0
2019-05-10,11286.0
2019-05-11,9837.0
2019-05-12,10605.0
2019-05-13,11999.0
2019-05-14,12402.0
2019-05-15,12394.0
2019-05-16,13857.0
2019-05-17,9877.0
2019-05-18,7548.0
2019-05-19,8063.0
2019-05-20,7068.0
2019-05-21,6287.0
2019-05-22,7952.0
2019-05-23,5964.0
2019-05-24,5598.0
2019-05-25,6479.0
2019-05-26,7226.0
2019-05-27,7570.0
2019-05-28,5319.0
2019-05-29,6899.0
2019-05-30,10284.0
2019-05-31,10269.0
2019-06-01,8928.0
2019-06-02,9656.0
2019-06-03,10323.0
2019-06-04,13949.0
2019-06-05,15927.0
2019-06-06,19103.0
2019-06-07,19013.0
2019-06-08,14256.0
2019-06-09,12647.0
2019-06-10,12823.0
2019-06-11,13259.0
2019-06-12,15909.0
2019-06-13,17784.0
2019-06-14,15569.0
2019-06-15,14972.0
2019-06-16,14672.0
2019-06-17,14846.0
2019-06-18,13257.0
2019-06-19,13224.0
2019-06-20,13686.0
2019-06-21,14104.0
2019-06-22,10685.0
2019-06-23,7364.0
2019-06-24,8745.0
2019-06-25,9691.0
2019-06-26,8532.0
2019-06-27,7928.0
2019-06-28,6877.0
2019-06-29,5154.0
2019-06-30,5324.0
2019-07-01,250.0
2019-07-02,250.0
2019-07-03,250.0
2019-07-04,250.0
2019-07-05,250.0
2019-07-06,250.0
2019-07-07,250.0
2019-07-08,250.0
2019-07-09,250.0
2019-07-10,250.0
2019-07-11,250.0
2019-07-12,250.0
2019-07-13,250.0
2019-07-14,250.0
2019-07-15,250.0
2019-07-16,250.0
2019-07-17,250.0
2019-07-18,250.0
2019-07-19,250.0
2019-07-20,250.0
2019-07-21,250.0
2019-07-22,250.0
2019-07-23,250.0
2019-07-24,250.0
2019-07-25,250.0
2019-07-26,250.0
2019-07-27,250.0
2019-07-28,250.0
2019-07-29,250.0
2019-07-30,250.0
2019-07-31,250.0
2019-08-01,250.0
2019-08-02,250.0
2019-08-03,250.0
2019-08-04,250.0
2019-08-05,250.0
2019-08-06,250.0
2019-08-07,250.0
2019-08-08,250.0
2019-08-09,250.0
2019-08-10,250.0
2019-08-11,250.0
2019-08-12,250.0
2019-08-13,250.0
2019-08-14,250.0
2019-08-15,250.0
2019-08-16,250.0
2019-08-17,250.0
2019-08-18,250.0
2019-08-19,250.0
2019-08-20,250.0
2019-08-21,250.0
2019-08-22,250.0
2019-08-23,250.0
2019-08-24,250.0
2019-08-25,250.0
2019-08-26,250.0
2019-08-27,250.0
2019-08-28,250.0
2019-08-29,250.0
2019-08-30,250.0
2019-08-31,250.0
2019-09-01,250.0
2019-09-02,250.0
2019-09-03,250.0
2019-09-04,250.0
2019-09-05,250.0
2019-09-06,250.0
2019-09-07,250.0
2019-09-08,250.0
2019-09-09,250.0
2019-09-10,250.0
2019-09-11,250.0
2019-09-12,250.0
2019-09-13,250.0
2019-09-14,250.0
2019-09-15,250.0
2019-09-16,250.0
2019-09-17,250.0
2019-09-18,250.0
2019-09-19,250.0
2019-09-20,250.0
2019-09-21,250.0
2019-09-22,250.0
2019-09-23,250.0
2019-09-24,250.0
2019-09-25,250.0
2019-09-26,250.0
2019-09-27,250.0
2019-09-28,250.0
2019-09-29,250.0
2019-09-30,250.0
2019-10-01,150.0
2019-10-02,150.0
2019-10-03,150.0
2019-10-04,150.0
2019-10-05,150.0
2019-10-06,150.0
2019-10-07,150.0
2019-10-08,150.0
2019-10-09,150.0
2019-10-10,150.0
2019-10-11,150.0
2019-10-12,150.0
2019-10-13,150.0
2019-10-14,150.0
2019-10-15,150.0
2019-10-16,150.0
2019-10-17,150.0
2019-10-18,150.0
2019-10-19,150.0
2019-10-20,150.0
2019-10-21,150.0
2019-10-22,150.0
2019-10-23,150.0
2019-10-24,150.0
2019-10-25,150.0
2019-10-26,150.0
2019-10-27,150.0
2019-10-28,150.0
2019-10-29,150.0
2019-10-30,150.0
2019-10-31,150.0
2019-11-01,150.0
2019-11-02,150.0
2019-11-03,150.0
2019-11-04,150.0
2019-11-05,150.0
2019-11-06,150.0
2019-11-07,150.0
2019-11-08,150.0
2019-11-09,150.0
2019-11-10,150.0
2019-11-11,150.0
2019-11-12,150.0
2019-11-13,150.0
2019-11-14,150.0
2019-11-15,150.0
2019-11-16,150.0
2019-11-17,150.0
2019-11-18,150.0
2019-11-19,150.0
2019-11-20,150.0
2019-11-21,150.0
2019-11-22,150.0
2019-11-23,150.0
2019-11-24,150.0
2019-11-25,150.0
2019-11-26,150.0
2019-11-27,150.0
2019-11-28,150.0
2019-11-29,150.0
2019-11-30,150.0
2019-12-01,150.0
2019-12-02,150.0
2019-12-03,150.0
2019-12-04,150.0
2019-12-05,150.0
2019-12-06,150.0
2019-12-07,150.0
2019-12-08,150.0
2019-12-09,150.0
2019-12-10,150.0
2019-12-11,150.0
2019-12-12,150.0
2019-12-13,150.0
2019-12-14,150.0
2019-12-15,150.0
2019-12-16,150.0
2019-12-17,150.0
2019-12-18,150.0
2019-12-19,150.0
2019-12-20,150.0
2019-12-21,150.0
2019-12-22,150.0
2019-12-23,150.0
2019-12-24,150.0
2019-12-25,150.0
2019-12-26,150.0
2019-12-27,150.0
2019-12-28,150.0
2019-12-29,150.0
2019-12-30,150.0
2019-12-31,150.0
2020-01-01,150.0
2020-01-02,150.0
2020-01-03,150.0
2020-01-04,150.0
2020-01-05,150.0
2020-01-06,150.0
2020-01-07,150.0
2020-01-08,150.0
2020-01-09,150.0
2020-01-10,150.0
2020-01-11,150.0
2020-01-12,150.0
2020-01-13,150.0
2020-01-14,150.0
2020-01-15,150.0
2020-01-16,150.0
2020-01-17,150.0
2020-01-18,150.0
2020-01-19,150.0
2020-01-20,150.0
2020-01-21,150.0
2020-01-22,150.0
2020-01-23,150.0
2020-01-24,150.0
2020-01-25,150.0
2020-01-26,150.0
2020-01-27,150.0
2020-01-28,150.0
2020-01-29,150.0
2020-01-30,150.0
2020-01-31,150.0
2020-02-01,821.0
2020-02-02,822.0
2020-02-03,771.0
2020-02-04,685.0
2020-02-05,144.0
2020-02-06,758.0
2020-02-07,272.0
2020-02-08,51.0
2020-02-09,569.0
2020-02-10,698.0
2020-02-11,174.0
2020-02-12,497.0
2020-02-13,488.0
2020-02-14,850.0
2020-02-15,603.0
2020-02-16,298.0
2020-02-17,934.0
2020-02-18,376.0
2020-02-19,906.0
2020-02-20,458.0
2020-02-21,913.0
2020-02-22,265.0
2020-02-23,775.0
2020-02-24,712.0
2020-02-25,324.0
2020-02-26,746.0
2020-02-27,846.0
2020-02-28,1121.0
2020-02-29,1117.0
2020-03-01,948.0
2020-03-02,1124.0
2020-03-03,900.0
2020-03-04,755.0
2020-03-05,581.0
2020-03-06,1030.0
2020-03-07,1807.0
2020-03-08,1055.0
2020-03-09,642.0
2020-03-10,1192.0
2020-03-11,923.0
2020-03-12,490.0
2020-03-13,1244.0
2020-03-14,1183.0
2020-03-15,2843.0
2020-03-16,5473.0
2020-03-17,3090.0
2020-03-18,1810.0
2020-03-19,1628.0
2020-03-20,1582.0
2020-03-21,1443.0
2020-03-22,787.0
2020-03-23,1415.0
2020-03-24,1956.0
2020-03-25,1624.0
2020-03-26,1533.0
2020-03-27,1514.0
2020-03-28,1007.0
2020-03-29,1399.0
2020-03-30,947.0
2020-03-31,1538.0
2020-04-01,1513.0
2020-04-02,2586.0
2020-04-03,1833.0
2020-04-04,1682.0
2020-04-05,2868.0
2020-04-06,6874.0
2020-04-07,3713.0
2020-04-08,2866.0
2020-04-09,3577.0
2020-04-10,3176.0
2020-04-11,3521.0
2020-04-12,3324.0
2020-04-13,4443.0
2020-04-14,4107.0
2020-04-15,3059.0
2020-04-16,4189.0
2020-04-17,4685.0
2020-04-18,5933.0
2020-04-19,4129.0
2020-04-20,4453.0
2020-04-21,3492.0
2020-04-22,2785.0
2020-04-23,4673.0
2020-04-24,5584.0
2020-04-25,5924.0
2020-04-26,7053.0
2020-04-27,6443.0
2020-04-28,6173.0
2020-04-29,8158.0
2020-04-30,8998.0
2020-05-01,8722.0
2020-05-02,6388.0
2020-05-03,6014.0
2020-05-04,5747.0
2020-05-05,4876.0
2020-05-06,4910.0
2020-05-07,4742.0
2020-05-08,5337.0
2020-05-09,5783.0
2020-05-10,7158.0
2020-05-11,7239.0
2020-05-12,5902.0
2020-05-13,4236.0
2020-05-14,3191.0
2020-05-15,2758.0
2020-05-16,2165.0
2020-05-17,4676.0
2020-05-18,8293.0
2020-05-19,8387.0
2020-05-20,4961.0
2020-05-21,3918.0
2020-05-22,4559.0
2020-05-23,3810.0
2020-05-24,3111.0
2020-05-25,3212.0
2020-05-26,4289.0
2020-05-27,5024.0
2020-05-28,5498.0
2020-05-29,5069.0
2020-05-30,4758.0
2020-05-31,4160.0
2020-06-01,2956.0
2020-06-02,2831.0
2020-06-03,2050.0
2020-06-04,2633.0
2020-06-05,3454.0
2020-06-06,2515.0
2020-06-07,2732.0
2020-06-08,1002.0
2020-06-09,1026.0
2020-06-10,1290.0
2020-06-11,1245.0
2020-06-12,1927.0
2020-06-13,1713.0
2020-06-14,1498.0
2020-06-15,817.0
2020-06-16,1499.0
2020-06-17,775.0
2020-06-18,432.0
2020-06-19,1080.0
2020-06-20,971.0
2020-06-21,1311.0
2020-06-22,350.0
2020-06-23,562.0
2020-06-24,874.0
2020-06-25,1485.0
2020-06-26,563.0
2020-06-27,296.0
2020-06-28,1955.0
2020-06-29,519.0
2020-06-30,474.0
2020-07-01,75.0
2020-07-02,75.0
2020-07-03,75.0
2020-07-04,75.0
2020-07-05,75.0
2020-07-06,75.0
2020-07-07,75.0
2020-07-08,75.0
2020-07-09,75.0
2020-07-10,75.0
2020-07-11,75.0
2020-07-12,75.0
2020-07-13,75.0
2020-07-14,75.0
2020-07-15,75.0
2020-07-16,75.0
2020-07-17,75.0
2020-07-18,75.0
2020-07-19,75.0
2020-07-20,75.0
2020-07-21,75.0
2020-07-22,75.0
2020-07-23,75.0
2020-07-24,75.0
2020-07-25,75.0
2020-07-26,75.0
2020-07-27,75.0
2020-07-28,75.0
2020-07-29,75.0
2020-07-30,75.0
2020-07-31,75.0
2020-08-01,75.0
2020-08-02,75.0
2020-08-03,75.0
2020-08-04,75.0
2020-08-05,75.0
2020-08-06,75.0
2020-08-07,75.0
2020-08-08,75.0
2020-08-09,75.0
2020-08-10,75.0
2020-08-11,75.0
2020-08-12,75.0
2020-08-13,75.0
2020-08-14,75.0
2020-08-15,75.0
2020-08-16,75.0
2020-08-17,75.0
2020-08-18,75.0
2020-08-19,75.0
2020-08-20,75.0
2020-08-21,75.0
2020-08-22,75.0
2020-08-23,75.0
2020-08-24,75.0
2020-08-25,75.0
2020-08-26,75.0
2020-08-27,75.0
2020-08-28,75.0
2020-08-29,75.0
2020-08-30,75.0
2020-08-31,75.0
2020-09-01,75.0
2020-09-02,75.0
2020-09-03,75.0
2020-09-04,75.0
2020-09-05,75.0
2020-09-06,75.0
2020-09-07,75.0
2020-09-08,75.0
2020-09-09,75.0
2020-09-10,75.0
2020-09-11,75.0
2020-09-12,75.0
2020-09-13,75.0
2020-09-14,75.0
2020-09-15,75.0
2020-09-16,75.0
2020-09-17,75.0
2020-09-18,75.0
2020-09-19,75.0
2020-09-20,75.0
2020-09-21,75.0
2020-09-22,75.0
2020-09-23,75.0
2020-09-24,75.0
2020-09-25,75.0
2020-09-26,75.0
2020-09-27,75.0
2020-09-28,75.0
2020-09-29,75.0
2020-09-30,75.0
2020-10-01,100.0
2020-10-02,100.0
2020-10-03,100.0
2020-10-04,100.0
2020-10-05,100.0
2020-10-06,100.0
2020-10-07,100.0
2020-10-08,100.0
2020-10-09,100.0
2020-10-10,100.0
2020-10-11,100.0
2020-10-12,100.0
2020-10-13,100.0
2020-10-14,100.0
2020-10-15,100.0
2020-10-16,150.0
2020-10-17,150.0
2020-10-18,150.0
2020-10-19,150.0
2020-10-20,150.0
2020-10-21,150.0
2020-10-22,150.0
2020-10-23,150.0
2020-10-24,150.0
2020-10-25,150.0
2020-10-26,150.0
2020-10-27,150.0
2020-10-28,150.0
2020-10-29,150.0
2020-10-30,150.0
2020-10-31,150.0
2020-11-01,150.0
2020-11-02,150.0
2020-11-03,150.0
2020-11-04,150.0
2020-11-05,150.0
2020-11-06,150.0
2020-11-07,150.0
2020-11-08,150.0
2020-11-09,150.0
2020-11-10,150.0
2020-11-11,150.0
2020-11-12,150.0
2020-11-13,150.0
2020-11-14,150.0
2020-11-15,150.0
2020-11-16,150.0
2020-11-17,150.0
2020-11-18,150.0
2020-11-19,150.0
2020-11-20,150.0
2020-11-21,150.0
2020-11-22,150.0
2020-11-23,150.0
2020-11-24,150.0
2020-11-25,150.0
2020-11-26,150.0
2020-11-27,150.0
2020-11-28,150.0
2020-11-29,150.0
2020-11-30,150.0
2020-12-01,150.0
2020-12-02,150.0
2020-12-03,150.0
2020-12-04,150.0
2020-12-05,150.0
2020-12-06,150.0
2020-12-07,150.0
2020-12-08,150.0
2020-12-09,150.0
2020-12-10,150.0
2020-12-11,150.0
2020-12-12,150.0
2020-12-13,150.0
2020-12-14,150.0
2020-12-15,150.0
2020-12-16,150.0
2020-12-17,150.0
2020-12-18,150.0
2020-12-19,150.0
2020-12-20,150.0
2020-12-21,150.0
2020-12-22,150.0
2020-12-23,150.0
2020-12-24,150.0
2020-12-25,150.0
2020-12-26,150.0
2020-12-27,150.0
2020-12-28,150.0
2020-12-29,150.0
2020-12-30,150.0
2020-12-31,150.0
2021-01-01,150.0
2021-01-02,150.0
2021-01-03,150.0
2021-01-04,150.0
2021-01-05,150.0
2021-01-06,150.0
2021-01-07,150.0
2021-01-08,150.0
2021-01-09,150.0
2021-01-10,150.0
2021-01-11,150.0
2021-01-12,150.0
2021-01-13,150.0
2021-01-14,150.0
2021-01-15,150.0
2021-01-16,150.0
2021-01-17,150.0
2021-01-18,150.0
2021-01-19,150.0
2021-01-20,150.0
2021-01-21,150.0
2021-01-22,150.0
2021-01-23,150.0
2021-01-24,150.0
2021-01-25,150.0
2021-01-26,150.0
2021-01-27,150.0
2021-01-28,150.0
2021-01-29,150.0
2021-01-30,150.0
2021-01-31,150.0
2021-02-01,430.0
2021-02-02,545.0
2021-02-03,561.0
2021-02-04,926.0
2021-02-05,402.0
2021-02-06,680.0
2021-02-07,561.0
2021-02-08,641.0
2021-02-09,967.0
2021-02-10,602.0
2021-02-11,680.0
2021-02-12,1288.0
2021-02-13,1207.0
2021-02-14,1345.0
2021-02-15,720.0
2021-02-16,1354.0
2021-02-17,659.0
2021-02-18,807.0
2021-02-19,553.0
2021-02-20,326.0
2021-02-21,237.0
2021-02-22,612.0
2021-02-23,284.0
2021-02-24,1070.0
2021-02-25,787.0
2021-02-26,771.0
2021-02-27,558.0
2021-02-28,204.0
2021-03-01,704.0
2021-03-02,123.0
2021-03-03,778.0
2021-03-04,151.0
2021-03-05,1027.0
2021-03-06,740.0
2021-03-07,1306.0
2021-03-08,909.0
2021-03-09,1349.0
2021-03-10,888.0
2021-03-11,1313.0
2021-03-12,668.0
2021-03-13,827.0
2021-03-14,738.0
2021-03-15,1387.0
2021-03-16,264.0
2021-03-17,859.0
2021-03-18,554.0
2021-03-19,979.0
2021-03-20,2579.0
2021-03-21,1587.0
2021-03-22,1249.0
2021-03-23,1043.0
2021-03-24,656.0
2021-03-25,910.0
2021-03-26,646.0
2021-03-27,1786.0
2021-03-28,1557.0
2021-03-29,2328.0
2021-03-30,2142.0
2021-03-31,2491.0
2021-04-01,2479.0
2021-04-02,2933.0
2021-04-03,2581.0
2021-04-04,3094.0
2021-04-05,2952.0
2021-04-06,2882.0
2021-04-07,2547.0
2021-04-08,3695.0
2021-04-09,3273.0
2021-04-10,3292.0
2021-04-11,3966.0
2021-04-12,3301.0
2021-04-13,3943.0
2021-04-14,3514.0
2021-04-15,3710.0
2021-04-16,2513.0
2021-04-17,2279.0
2021-04-18,2404.0
2021-04-19,3495.0
2021-04-20,3648.0
2021-04-21,3982.0
2021-04-22,3117.0
2021-04-23,3914.0
2021-04-24,3562.0
2021-04-25,3707.0
2021-04-26,3224.0
2021-04-27,1677.0
2021-04-28,1954.0
2021-04-29,1374.0
2021-04-30,3226.0
2021-05-01,5199.0
2021-05-02,4984.0
2021-05-03,4345.0
2021-05-04,4985.0
2021-05-05,5634.0
2021-05-06,5862.0
2021-05-07,5770.0
2021-05-08,5363.0
2021-05-09,5126.0
2021-05-10,5177.0
2021-05-11,3916.0
2021-05-12,3758.0
2021-05-13,4078.0
2021-05-14,3387.0
2021-05-15,3780.0
2021-05-16,3588.0
2021-05-17,3431.0
2021-05-18,3184.0
2021-05-19,3492.0
2021-05-20,2802.0
2021-05-21,2680.0
2021-05-22,1413.0
2021-05-23,1184.0
2021-05-24,1147.0
2021-05-25,2208.0
2021-05-26,1425.0
2021-05-27,1311.0
2021-05-28,1480.0
2021-05-29,2092.0
2021-05-30,1583.0
2021-05-31,1553.0
2021-06-01,2116.0
2021-06-02,1944.0
2021-06-03,2240.0
2021-06-04,1965.0
2021-06-05,1426.0
2021-06-06,1579.0
2021-06-07,1601.0
2021-06-08,1559.0
2021-06-09,1053.0
2021-06-10,235.0
2021-06-11,545.0
2021-06-12,197.0
2021-06-13,571.0
2021-06-14,531.0
2021-06-15,738.0
2021-06-16,444.0
2021-06-17,428.0
2021-06-18,354.0
2021-06-19,134.0
2021-06-20,472.0
2021-06-21,835.0
2021-06-22,359.0
2021-06-23,21.0
2021-06-24,502.0
2021-06-25,130.0
2021-06-26,67.0
2021-06-27,107.5
2021-06-28,148.0
2021-06-29,293.0
2021-06-30,267.0
2021-07-01,50.0
2021-07-02,50.0
2021-07-03,50.0
2021-07-04,50.0
2021-07-05,50.0
2021-07-06,50.0
2021-07-07,50.0
2021-07-08,50.0
2021-07-09,50.0
2021-07-10,50.0
2021-07-11,50.0
2021-07-12,50.0
2021-07-13,50.0
2021-07-14,50.0
2021-07-15,50.0
2021-07-16,50.0
2021-07-17,50.0
2021-07-18,50.0
2021-07-19,50.0
2021-07-20,50.0
2021-07-21,50.0
2021-07-22,50.0
2021-07-23,50.0
2021-07-24,50.0
2021-07-25,50.0
2021-07-26,50.0
2021-07-27,50.0
2021-07-28,50.0
2021-07-29,50.0
2021-07-30,50.0
2021-07-31,50.0
2021-08-01,50.0
2021-08-02,50.0
2021-08-03,50.0
2021-08-04,50.0
2021-08-05,50.0
2021-08-06,50.0
2021-08-07,50.0
2021-08-08,50.0
2021-08-09,50.0
2021-08-10,50.0
2021-08-11,50.0
2021-08-12,50.0
2021-08-13,50.0
2021-08-14,50.0
2021-08-15,50.0
2021-08-16,50.0
2021-08-17,50.0
2021-08-18,50.0
2021-08-19,50.0
2021-08-20,50.0
2021-08-21,50.0
2021-08-22,50.0
2021-08-23,50.0
2021-08-24,50.0
2021-08-25,50.0
2021-08-26,50.0
2021-08-27,50.0
2021-08-28,50.0
2021-08-29,50.0
2021-08-30,50.0
2021-08-31,50.0
2021-09-01,50.0
2021-09-02,50.0
2021-09-03,50.0
2021-09-04,50.0
2021-09-05,50.0
2021-09-06,50.0
2021-09-07,50.0
2021-09-08,50.0
2021-09-09,50.0
2021-09-10,50.0
2021-09-11,50.0
2021-09-12,50.0
2021-09-13,50.0
2021-09-14,50.0
2021-09-15,50.0
2021-09-16,50.0
2021-09-17,50.0
2021-09-18,50.0
2021-09-19,50.0
2021-09-20,50.0
2021-09-21,50.0
2021-09-22,50.0
2021-09-23,50.0
2021-09-24,50.0
2021-09-25,50.0
2021-09-26,50.0
2021-09-27,50.0
2021-09-28,50.0
2021-09-29,50.0
2021-09-30,50.0
2021-10-01,100.0
2021-10-02,100.0
2021-10-03,100.0
2021-10-04,100.0
2021-10-05,100.0
2021-10-06,100.0
2021-10-07,100.0
2021-10-08,100.0
2021-10-09,100.0
2021-10-10,100.0
2021-10-11,100.0
2021-10-12,100.0
2021-10-13,100.0
2021-10-14,100.0
2021-10-15,100.0
2021-10-16,150.0
2021-10-17,150.0
2021-10-18,150.0
2021-10-19,150.0
2021-10-20,150.0
2021-10-21,150.0
2021-10-22,150.0
2021-10-23,150.0
2021-10-24,150.0
2021-10-25,150.0
2021-10-26,150.0
2021-10-27,150.0
2021-10-28,150.0
2021-10-29,150.0
2021-10-30,150.0
2021-10-31,150.0
2021-11-01,150.0
2021-11-02,150.0
2021-11-03,150.0
2021-11-04,150.0
2021-11-05,150.0
2021-11-06,150.0
2021-11-07,150.0
2021-11-08,150.0
2021-11-09,150.0
2021-11-10,150.0
2021-11-11,150.0
2021-11-12,150.0
2021-11-13,150.0
2021-11-14,150.0
2021-11-15,150.0
2021-11-16,150.0
2021-11-17,150.0
2021-11-18,150.0
2021-11-19,150.0
2021-11-20,150.0
2021-11-21,150.0
2021-11-22,150.0
2021-11-23,150.0
2021-11-24,150.0
2021-11-25,150.0
2021-11-26,150.0
2021-11-27,150.0
2021-11-28,150.0
2021-11-29,150.0
2021-11-30,150.0
2021-12-01,150.0
2021-12-02,150.0
2021-12-03,150.0
2021-12-04,150.0
2021-12-05,150.0
2021-12-06,150.0
2021-12-07,150.0
2021-12-08,150.0
2021-12-09,150.0
2021-12-10,150.0
2021-12-11,150.0
2021-12-12,150.0
2021-12-13,150.0
2021-12-14,150.0
2021-12-15,150.0
2021-12-16,150.0
2021-12-17,150.0
2021-12-18,150.0
2021-12-19,150.0
2021-12-20,150.0
2021-12-21,150.0
2021-12-22,150.0
2021-12-23,150.0
2021-12-24,150.0
2021-12-25,150.0
2021-12-26,150.0
2021-12-27,150.0
2021-12-28,150.0
2021-12-29,150.0
2021-12-30,150.0
2021-12-31,150.0
2022-01-01,150.0
2022-01-02,150.0
2022-01-03,150.0
2022-01-04,150.0
2022-01-05,150.0
2022-01-06,150.0
2022-01-07,150.0
2022-01-08,150.0
2022-01-09,150.0
2022-01-10,150.0
2022-01-11,150.0
2022-01-12,150.0
2022-01-13,150.0
2022-01-14,150.0
2022-01-15,150.0
2022-01-16,150.0
2022-01-17,150.0
2022-01-18,150.0
2022-01-19,150.0
2022-01-20,150.0
2022-01-21,150.0
2022-01-22,150.0
2022-01-23,150.0
2022-01-24,150.0
2022-01-25,150.0
2022-01-26,150.0
2022-01-27,150.0
2022-01-28,150.0
2022-01-29,150.0
2022-01-30,150.0
2022-01-31,150.0
2022-02-01,1147.0
2022-02-02,978.0
2022-02-03,947.0
2022-02-04,786.0
2022-02-05,871.0
2022-02-06,784.0
2022-02-07,912.0
2022-02-08,1439.0
2022-02-09,935.0
2022-02-10,1157.0
2022-02-11,1264.0
2022-02-12,1820.0
2022-02-13,1395.0
2022-02-14,1898.0
2022-02-15,1791.0
2022-02-16,1671.0
2022-02-17,920.0
2022-02-18,928.0
2022-02-19,1324.0
2022-02-20,1163.0
2022-02-21,1199.0
2022-02-22,1515.0
2022-02-23,1072.0
2022-02-24,778.0
2022-02-25,456.0
2022-02-26,309.0
2022-02-27,726.0
2022-02-28,767.0
2022-03-01,1049.0
2022-03-02,803.0
2022-03-03,1002.0
2022-03-04,1074.0
2022-03-05,1469.0
2022-03-06,1218.0
2022-03-07,596.0
2022-03-08,882.0
2022-03-09,966.0
2022-03-10,925.0
2022-03-11,732.0
2022-03-12,822.0
2022-03-13,831.0
2022-03-14,1393.0
2022-03-15,1040.0
2022-03-16,1746.0
2022-03-17,1350.0
2022-03-18,1304.0
2022-03-19,1871.0
2022-03-20,1505.0
2022-03-21,1309.0
2022-03-22,1688.0
2022-03-23,2520.0
2022-03-24,3166.0
2022-03-25,3925.0
2022-03-26,4408.0
2022-03-27,3819.0
2022-03-28,4414.0
2022-03-29,3626.0
2022-03-30,2781.0
2022-03-31,2417.0
2022-04-01,2952.0
2022-04-02,3219.0
2022-04-03,3432.0
2022-04-04,3663.0
2022-04-05,3220.0
2022-04-06,3230.0
2022-04-07,3944.0
2022-04-08,4172.0
2022-04-09,5237.0
2022-04-10,4655.0
2022-04-11,4121.0
2022-04-12,3059.0
2022-04-13,2487.0
2022-04-14,2634.0
2022-04-15,2075.0
2022-04-16,3270.0
2022-04-17,3415.0
2022-04-18,2907.0
2022-04-19,2959.0
